id,state_id,city,,
30784,108,Astley Bridge,,
30785,112,Astley Cross,,
30786,108,Astley Green,,
30787,60,Aston,,
30788,75,Aston,,
30789,90,Aston,,
30790,104,Aston,,
30791,112,Aston,,
30792,113,Aston,,
30793,148,Aston,,
30794,160,Aston,,
30795,165,Aston,,
30796,167,Aston,,
30797,181,Aston,,
30798,68,Aston Abbotts,,
30799,160,Aston Botterell,,
30800,178,Aston Cantlow,,
30801,68,Aston Clinton,,
30802,112,Aston Crews,,
30803,106,Aston Cross,,
30804,113,Aston End,,
30805,160,Aston Eyre,,
30806,112,Aston Fields,,
30807,124,Aston Flamville,,
30808,112,Aston Ingham,,
30809,75,Aston juxta Mondrum,,
30810,144,Aston le Walls,,
30811,106,Aston Magna,,
30812,160,Aston Munslow,,
30813,160,Aston on Clun,,
30814,90,Aston on Trent,,
30815,160,Aston Rogers,,
30816,148,Aston Rowant,,
30817,68,Aston Sandford,,
30818,112,Aston Somerville,,
30819,106,Aston Subedge,,
30820,148,Aston Tirrold,,
30821,148,Aston Upthorpe,,
30822,167,Aston-by-Stone,,
30823,58,Astwick,,
30824,132,Astwood,,
30825,112,Astwood Bank,,
30826,125,Aswarby,,
30827,125,Aswardby,,
30828,125,Aswick Grange,,
30829,112,Atch Lench,,
30830,160,Atcham,,
30831,171,Athelington,,
30832,161,Athelney,,
30833,98,Athelstaneford,,
30834,91,Atherington,,
30835,178,Atherstone,,
30836,178,Atherstone on Stour,,
30837,108,Atherton,,
30838,184,Athlinne,,
30839,90,Atlow,,
30840,114,Attadale,,
30841,146,Attenborough,,
30842,125,Atterby,,
30843,137,Attleborough,,
30844,178,Attleborough,,
30845,137,Attlebridge,,
30846,95,Atwick,,
30847,185,Atworth,,
30848,125,Aubourn,,
30849,56,Auch,,
30850,56,Auchachenna,,
30851,162,Auchairne,,
30852,54,Auchallater,,
30853,56,Auchameanach,,
30854,54,Aucharnie,,
30855,114,Aucharrigill,,
30856,54,Auchattie,,
30857,55,Auchavan,,
30858,56,Auchbraad,,
30859,134,Auchbreck,,
30860,54,Auchenblae,,
30861,115,Auchenbothie,,
30862,93,Auchenbrack,,
30863,56,Auchenbreck,,
30864,93,Auchencairn,,
30865,158,Auchencrow,,
30866,131,Auchendinny,,
30867,93,Auchendolly,,
30868,115,Auchenfoyle,,
30869,164,Auchengray,,
30870,134,Auchenhalrig,,
30871,164,Auchenheath,,
30872,93,Auchenhessnane,,
30873,56,Auchenlochan,,
30874,93,Auchenmalg,,
30875,93,Auchenrivock,,
30876,138,Auchentiber,,
30877,168,Auchessan,,
30878,114,Auchgourish,,
30879,56,Auchinafaud,,
30880,162,Auchincruive,,
30881,56,Auchindarrach,,
30882,114,Auchindarroch,,
30883,56,Auchindrain,,
30884,114,Auchindrean,,
30885,54,Auchininna,,
30886,96,Auchinleck,,
30887,140,Auchinloch,,
30888,150,Auchinner,,
30889,54,Auchintoul,,
30890,114,Auchintoul,,
30891,56,Auchinvennal,,
30892,54,Auchiries,,
30893,54,Auchleven,,
30894,164,Auchlochan,,
30895,114,Auchlunachan,,
30896,54,Auchlunies,,
30897,134,Auchlunkart,,
30898,168,Auchlyne,,
30899,54,Auchmacoy,,
30900,134,Auchmair,,
30901,55,Auchmithie,,
30902,103,Auchmuirbridge,,
30903,55,Auchmull,,
30904,93,Auchnabony,,
30905,56,Auchnabreac,,
30906,150,Auchnacloich,,
30907,56,Auchnacraig,,
30908,55,Auchnacree,,
30909,150,Auchnafree,,
30910,114,Auchnagallin,,
30911,54,Auchnagatt,,
30912,56,Auchnaha,,
30913,56,Auchnangoul,,
30914,54,Aucholzie,,
30915,54,Auchorrie,,
30916,168,Auchraw,,
30917,168,Auchreoch,,
30918,55,Auchronie,,
30919,150,Auchterarder,,
30920,114,Auchtercairn,,
30921,103,Auchterderran,,
30922,55,Auchterhouse,,
30923,103,Auchtermuchty,,
30924,114,Auchterneed,,
30925,103,Auchtertool,,
30926,55,Auchtertyre,,
30927,134,Auchtertyre,,
30928,168,Auchtertyre,,
30929,168,Auchtoo,,
30930,114,Auckengill,,
30931,165,Auckley,,
30932,108,Audenshaw,,
30933,75,Audlem,,
30934,167,Audley,,
30935,101,Audley End,,
30936,54,Auds,,
30937,95,Aughton,,
30938,122,Aughton,,
30939,165,Aughton,,
30940,122,Aughton Park,,
30941,114,Auldearn,,
30942,112,Aulden,,
30943,98,Auldhame,,
30944,164,Auldhouse,,
30945,150,Aulich,,
30946,114,Ault a'chruinn,,
30947,90,Ault Hucknall,,
30948,114,Aultanrynie,,
30949,114,Aultbea,,
30950,114,Aultgrishan,,
30951,114,Aultguish Inn,,
30952,114,Aultiphurst,,
30953,134,Aultmore,,
30954,114,Aultnagoire,,
30955,54,Aultnapaddock,,
30956,54,Aulton,,
30957,114,Aultvoulin,,
30958,114,Aundorach,,
30959,91,Aunk,,
30960,125,Aunsby,,
30961,54,Auquhorthies,,
30962,163,Aust,,
30963,165,Austerfield,,
30964,183,Austonley,,
30965,178,Austrey,,
30966,143,Austwick,,
30967,125,Authorpe,,
30968,125,Authorpe Row,,
30969,185,Avebury,,
30970,101,Aveley,,
30971,106,Avening,,
30972,146,Averham,,
30973,107,Avery Hill,,
30974,91,Aveton Gifford,,
30975,114,Avielochan,,
30976,114,Aviemore,,
30977,60,Avington,,
30978,110,Avington,,
30979,114,Avoch,,
30980,110,Avon,,
30981,178,Avon Dassett,,
30982,102,Avonbridge,,
30983,66,Avonmouth,,
30984,91,Avonwick,,
30985,110,Awbridge,,
30986,93,Awhirk,,
30987,163,Awkley,,
30988,91,Awliscombe,,
30989,106,Awre,,
30990,146,Awsworth,,
30991,161,Axbridge,,
30992,110,Axford,,
30993,185,Axford,,
30994,91,Axminster,,
30995,91,Axmouth,,
30996,82,Aycliffe,,
30997,145,Aydon,,
30998,106,Aylburton,,
30999,145,Ayle,,
31000,91,Aylesbeare,,
31001,68,Aylesbury,,
31002,139,Aylesby,,
31003,120,Aylesford,,
31004,120,Aylesham,,
31005,123,Aylestone,,
31006,137,Aylmerton,,
31007,137,Aylsham,,
31008,112,Aylton,,
31009,112,Aymestrey,,
31010,144,Aynho,,
31011,113,Ayot St Lawrence,,
31012,113,Ayot St Peter,,
31013,162,Ayr,,
31014,143,Aysgarth,,
31015,91,Ayshford,,
31016,86,Ayside,,
31017,157,Ayston,,
31018,101,Aythorpe Roding,,
31019,150,Ayton,,
31020,158,Ayton,,
31021,159,Aywick,,
31022,143,Azerley,,
31023,91,Babbacombe,,
31024,160,Babbinswood,,
31025,161,Babcary,,
31026,72,Babel,,
31027,104,Babell,,
31028,91,Babeny,,
31029,70,Babraham,,
31030,146,Babworth,,
31031,184,Bac,,
31032,114,Back of Keppoch,,
31033,147,Backaland,,
31034,147,Backaskaill,,
31035,86,Backbarrow,,
31036,54,Backburn,,
31037,54,Backfolds,,
31038,75,Backford,,
31039,54,Backhill,,
31040,54,Backhill of Clackriach,,
31041,54,Backhill of Trustach,,
31042,114,Backies,,
31043,134,Backies,,
31044,114,Backlass,,
31045,103,Backmuir of New Gilston,,
31046,54,Backside,,
31047,142,Backwell,,
31048,176,Backworth,,
31049,101,Bacon End,,
31050,137,Baconsthorpe,,
31051,112,Bacton,,
31052,137,Bacton,,
31053,171,Bacton,,
31054,122,Bacup,,
31055,114,Badachro,,
31056,114,Badanloch Lodge,,
31057,114,Badavanich,,
31058,114,Badbea,,
31059,174,Badbury,,
31060,144,Badby,,
31061,114,Badcall,,
31062,114,Badcaul,,
31063,170,Baddeley Green,,
31064,56,Badden,,
31065,178,Baddesley Ensor,,
31066,114,Baddidarach,,
31067,54,Badenscoth,,
31068,54,Badenyon,,
31069,160,Badger,,
31070,75,Badgerbank,,
31071,120,Badgers Mount,,
31072,106,Badgeworth,,
31073,161,Badgworth,,
31074,114,Badicaul,,
31075,171,Badingham,,
31076,114,Badintagairt,,
31077,120,Badlesmere,,
31078,171,Badley,,
31079,114,Badlipster,,
31080,114,Badluarchrach,,
31081,163,Badminton,,
31082,114,Badnaban,,
31083,114,Badnabay,,
31084,134,Badnafrave,,
31085,114,Badnagie,,
31086,114,Badninish,,
31087,114,Badrallach,,
31088,112,Badsey,,
31089,172,Badshot Lea,,
31090,183,Badsworth,,
31091,171,Badwell Ash,,
31092,150,Badyo,,
31093,125,Bag Enderby,,
31094,143,Bagby,,
31095,106,Bagendon,,
31096,86,Baggrow,,
31097,184,Baghasdal,,
31098,104,Bagillt,,
31099,178,Baginton,,
31100,135,Baglan,,
31101,160,Bagley,,
31102,167,Bagnall,,
31103,60,Bagnor,,
31104,172,Bagshot,,
31105,185,Bagshot,,
31106,163,Bagstone,,
31107,137,Bagthorpe,,
31108,146,Bagthorpe,,
31109,108,Baguley,,
31110,124,Bagworth,,
31111,112,Bagwyllydiart,,
31112,183,Baildon,,
31113,184,Baile Ailein,,
31114,184,Baile a'Mhanaich,,
31115,184,Baile an Truiseil,,
31116,56,Baile Boidheach,,
31117,184,Baile Gharbhaidh,,
31118,184,Baile Glas,,
31119,184,Baile Mhic Phail,,
31120,184,Baile Mor,,
31121,184,Baile na Cille,,
31122,184,Baile nan Cailleach,,
31123,184,Baile Raghaill,,
31124,114,Bailebeag,,
31125,54,Bailliesward,,
31126,143,Bainbridge,,
31127,102,Bainsford,,
31128,54,Bainshole,,
31129,70,Bainton,,
31130,95,Bainton,,
31131,158,Bairnkine,,
31132,134,Bakebare,,
31133,101,Baker Street,,
31134,107,Baker Street,,
31135,113,Baker's End,,
31136,90,Bakewell,,
31137,109,Bala,,
31138,114,Balachuirn,,
31139,168,Balafark,,
31140,114,Balaldie,,
31141,114,Balavil,,
31142,114,Balbeg,,
31143,150,Balbeggie,,
31144,103,Balbirnie,,
31145,54,Balbithan,,
31146,114,Balblair,,
31147,114,Balcharn,,
31148,114,Balcherry,,
31149,54,Balchers,,
31150,114,Balchladich,,
31151,114,Balchraggan,,
31152,114,Balchrick,,
31153,182,Balcombe,,
31154,103,Balcurvie,,
31155,97,Baldernock,,
31156,143,Baldersby,,
31157,122,Balderstone,,
31158,146,Balderton,,
31159,79,Baldhu,,
31160,103,Baldinnie,,
31161,113,Baldock,,
31162,55,Baldovie,,
31163,94,Baldovie,,
31164,117,Baldrine,,
31165,100,Baldslow,,
31166,117,Baldwin,,
31167,86,Baldwinholme,,
31168,167,Baldwin's Gate,,
31169,137,Bale,,
31170,184,Balelone,,
31171,56,Balemartine,,
31172,150,Balendoch,,
31173,56,Balephuil,,
31174,76,Balerno,,
31175,56,Balernock,,
31176,55,Balfield,,
31177,54,Balfour,,
31178,147,Balfour,,
31179,168,Balfron,,
31180,168,Balfron Station,,
31181,55,Balgavies,,
31182,150,Balgedie,,
31183,103,Balgonar,,
31184,54,Balgove,,
31185,93,Balgowan,,
31186,114,Balgowan,,
31187,114,Balgown,,
31188,55,Balgray,,
31189,54,Balgreen,,
31190,93,Balgreggan,,
31191,114,Balgy,,
31192,168,Balhaldie,,
31193,54,Balhalgardy,,
31194,107,Balham,,
31195,150,Balhary,,
31196,103,Balhelvie,,
31197,103,Balhousie,,
31198,159,Baliasta,,
31199,114,Baligill,,
31200,56,Baligrundle,,
31201,56,Balindore,,
31202,114,Balintore,,
31203,114,Balintraid,,
31204,150,Balintyre,,
31205,55,Balkeerie,,
31206,95,Balkholme,,
31207,162,Balkissock,,
31208,160,Ball,,
31209,167,Ball Haye Green,,
31210,110,Ball Hill,,
31211,117,Ballabeg,,
31212,117,Ballacannell,,
31213,117,Ballacarnane Beg,,
31214,114,Ballachulish,,
31215,117,Balladoole,,
31216,117,Ballafesson,,
31217,117,Ballagyr,,
31218,117,Ballajora,,
31219,117,Ballakilpheric,,
31220,117,Ballamodha,,
31221,162,Ballantrae,,
31222,101,Ballards Gore,,
31223,117,Ballasalla,,
31224,54,Ballater,,
31225,54,Ballaterach,,
31226,117,Ballaugh,,
31227,117,Ballaveare,,
31228,150,Ballechin,,
31229,168,Balleich,,
31230,98,Ballencrieff,,
31231,90,Ballidon,,
31232,138,Balliekine,,
31233,56,Balliemeanoch,,
31234,56,Balliemore,,
31235,150,Balliemore,,
31236,117,Ballig,,
31237,56,Ballimeanoch,,
31238,56,Ballimore,,
31239,168,Ballimore,,
31240,56,Ballinaby,,
31241,150,Ballindean,,
31242,171,Ballingdon,,
31243,68,Ballinger Common,,
31244,112,Ballingham,,
31245,103,Ballingry,,
31246,150,Ballinlick,,
31247,150,Ballinluig,,
31248,150,Ballintuim,,
31249,55,Balloch,,
31250,114,Balloch,,
31251,140,Balloch,,
31252,150,Balloch,,
31253,179,Balloch,,
31254,54,Ballochan,,
31255,56,Ballochandrain,,
31256,134,Ballochford,,
31257,56,Ballochgair,,
31258,138,Ballochmartin,,
31259,162,Ballochmorrie,,
31260,96,Ballochmyle,,
31261,56,Ballochroy,,
31262,54,Ballogie,,
31263,182,Balls Cross,,
31264,107,Balls Pond Road,,
31265,56,Ballyaurgan,,
31266,56,Ballygown,,
31267,56,Ballygrant,,
31268,56,Ballymeanoch,,
31269,138,Ballymichael,,
31270,114,Balmacara,,
31271,93,Balmaclellan,,
31272,150,Balmacneil,,
31273,55,Balmadies,,
31274,93,Balmae,,
31275,168,Balmaha,,
31276,103,Balmalcolm,,
31277,184,Balmartin,,
31278,56,Balmeanach,,
31279,54,Balmedie,,
31280,103,Balmerino,,
31281,110,Balmerlawn,,
31282,93,Balminnoch,,
31283,97,Balmore,,
31284,114,Balmore,,
31285,103,Balmullo,,
31286,114,Balmungie,,
31287,150,Balmyle,,
31288,55,Balnaboth,,
31289,114,Balnabruaich,,
31290,114,Balnacra,,
31291,114,Balnafoich,,
31292,114,Balnagall,,
31293,114,Balnagown Castle,,
31294,150,Balnaguard,,
31295,114,Balnaguisich,,
31296,56,Balnahard,,
31297,114,Balnain,,
31298,114,Balnakeil,,
31299,114,Balnaknock,,
31300,55,Balnamoon,,
31301,114,Balnapaling,,
31302,114,Balnespick,,
31303,168,Balquhidder,,
31304,181,Balsall,,
31305,181,Balsall Common,,
31306,148,Balscote,,
31307,70,Balsham,,
31308,159,Baltasound,,
31309,167,Balterley,,
31310,93,Baltersan,,
31311,54,Balthangie,,
31312,150,Balthayock,,
31313,161,Baltonsborough,,
31314,56,Baluachraig,,
31315,56,Balure,,
31316,114,Balvaird,,
31317,150,Balvarran,,
31318,56,Balvicar,,
31319,114,Balvraid,,
31320,122,Bamber Bridge,,
31321,101,Bamber's Green,,
31322,145,Bamburgh,,
31323,150,Bamff,,
31324,90,Bamford,,
31325,86,Bampton,,
31326,91,Bampton,,
31327,148,Bampton,,
31328,114,Banavie,,
31329,148,Banbury,,
31330,72,Bancffosfelen,,
31331,114,Banchor,,
31332,54,Banchory,,
31333,54,Banchory-Devenick,,
31334,72,Bancyfelin,,
31335,72,Banc-y-ffordd,,
31336,103,Bandon,,
31337,54,Banff,,
31338,109,Bangor,,
31339,73,Bangor Teifi,,
31340,187,Bangor-is-y-coed,,
31341,137,Banham,,
31342,107,Bank,,
31343,110,Bank,,
31344,86,Bank End,,
31345,143,Bank Newton,,
31346,112,Bank Street,,
31347,93,Bankend,,
31348,150,Bankfoot,,
31349,53,Bankhead,,
31350,54,Bankhead,,
31351,93,Bankhead,,
31352,102,Banknock,,
31353,86,Banks,,
31354,122,Banks,,
31355,93,Bankshill,,
31356,137,Banningham,,
31357,101,Bannister Green,,
31358,168,Bannockburn,,
31359,172,Banstead,,
31360,91,Bantham,,
31361,140,Banton,,
31362,142,Banwell,,
31363,120,Bapchild,,
31364,168,Baptiston,,
31365,70,Bar Hill,,
31366,56,Barachander,,
31367,162,Barassie,,
31368,114,Barbaraville,,
31369,90,Barber Booth,,
31370,107,Barbican,,
31371,86,Barbon,,
31372,91,Barbrook,,
31373,144,Barby,,
31374,56,Barcaldine,,
31375,93,Barcaple,,
31376,178,Barcheston,,
31377,100,Barcombe,,
31378,100,Barcombe Cross,,
31379,143,Barden,,
31380,93,Bardennoch,,
31381,101,Bardfield End Green,,
31382,101,Bardfield Saling,,
31383,159,Bardister,,
31384,125,Bardney,,
31385,124,Bardon,,
31386,134,Bardon,,
31387,145,Bardon Mill,,
31388,86,Bardsea,,
31389,183,Bardsey,,
31390,108,Bardsley,,
31391,171,Bardwell,,
31392,112,Barewood,,
31393,56,Barfad,,
31394,137,Barford,,
31395,178,Barford,,
31396,148,Barford St John,,
31397,185,Barford St Martin,,
31398,148,Barford St Michael,,
31399,120,Barfreston,,
31400,93,Bargaly,,
31401,162,Bargany,,
31402,69,Bargoed,,
31403,93,Bargrennan,,
31404,70,Barham,,
31405,120,Barham,,
31406,171,Barham,,
31407,93,Barharrow,,
31408,93,Barholm,,
31409,125,Barholm,,
31410,124,Barkby,,
31411,124,Barkby Thorpe,,
31412,124,Barkestone-le-Vale,,
31413,60,Barkham,,
31414,107,Barking,,
31415,171,Barking,,
31416,107,Barking & Dagenham,,
31417,107,Barkingside,,
31418,183,Barkisland,,
31419,125,Barkston,,
31420,143,Barkston,,
31421,113,Barkway,,
31422,167,Barlaston,,
31423,182,Barlavington,,
31424,93,Barlay,,
31425,90,Barlborough,,
31426,143,Barlby,,
31427,124,Barlestone,,
31428,113,Barley,,
31429,122,Barley,,
31430,113,Barleycroft End,,
31431,145,Barleyhill,,
31432,157,Barleythorpe,,
31433,101,Barling,,
31434,125,Barlings,,
31435,90,Barlow,,
31436,143,Barlow,,
31437,176,Barlow,,
31438,95,Barmby Moor,,
31439,95,Barmby on the Marsh,,
31440,137,Barmer,,
31441,56,Barmolloch,,
31442,145,Barmoor Lane End,,
31443,109,Barmouth,,
31444,87,Barmpton,,
31445,95,Barmston,,
31446,56,Barnacabber,,
31447,56,Barnacarry,,
31448,70,Barnack,,
31449,178,Barnacle,,
31450,82,Barnard Castle,,
31451,171,Barnardiston,,
31452,112,Barnard's Green,,
31453,93,Barnbarroch,,
31454,165,Barnburgh,,
31455,171,Barnby,,
31456,165,Barnby Dun,,
31457,146,Barnby in the Willows,,
31458,146,Barnby Moor,,
31459,93,Barndennoch,,
31460,107,Barnes,,
31461,107,Barnes Bridge,,
31462,107,Barnet,,
31463,141,Barnetby le Wold,,
31464,137,Barney,,
31465,171,Barnham,,
31466,182,Barnham,,
31467,137,Barnham Broom,,
31468,55,Barnhead,,
31469,134,Barnhill,,
31470,93,Barnhills,,
31471,82,Barningham,,
31472,171,Barningham,,
31473,139,Barnoldby le Beck,,
31474,122,Barnoldswick,,
31475,182,Barns Green,,
31476,107,Barnsbury,,
31477,106,Barnsley,,
31478,165,Barnsley,,
31479,91,Barnstaple,,
31480,101,Barnston,,
31481,128,Barnston,,
31482,146,Barnstone,,
31483,112,Barnt Green,,
31484,75,Barnton,,
31485,144,Barnwell All Saints,,
31486,144,Barnwell St Andrew,,
31487,106,Barnwood,,
31488,107,Barons Court,,
31489,56,Barr,,
31490,162,Barr,,
31491,101,Barr Hall,,
31492,93,Barraer,,
31493,184,Barraglom,,
31494,56,Barrahormid,,
31495,56,Barrapol,,
31496,145,Barrasford,,
31497,56,Barravullin,,
31498,117,Barregarrow,,
31499,99,Barrhead,,
31500,162,Barrhill,,
31501,70,Barrington,,
31502,161,Barrington,,
31503,79,Barripper,,
31504,114,Barrisdale,,
31505,138,Barrmill,,
31506,56,Barrnacarry,,
31507,114,Barrock,,
31508,122,Barrow,,
31509,157,Barrow,,
31510,160,Barrow,,
31511,161,Barrow,,
31512,171,Barrow,,
31513,142,Barrow Gurney,,
31514,141,Barrow Haven,,
31515,122,Barrow Nook,,
31516,185,Barrow Street,,
31517,141,Barrow upon Humber,,
31518,124,Barrow upon Soar,,
31519,90,Barrow upon Trent,,
31520,125,Barrowby,,
31521,157,Barrowden,,
31522,122,Barrowford,,
31523,86,Barrow-in-Furness,,
31524,55,Barry,,
31525,177,Barry,,
31526,124,Barsby,,
31527,171,Barsham,,
31528,96,Barskimming,,
31529,56,Barsloisnach,,
31530,181,Barston,,
31531,112,Bartestree,,
31532,54,Barthol Chapel,,
31533,75,Barthomley,,
31534,110,Bartley,,
31535,70,Bartlow,,
31536,70,Barton,,
31537,75,Barton,,
31538,91,Barton,,
31539,106,Barton,,
31540,122,Barton,,
31541,143,Barton,,
31542,178,Barton,,
31543,137,Barton Bendish,,
31544,137,Barton Common,,
31545,106,Barton End,,
31546,68,Barton Hartshorn,,
31547,146,Barton in Fabis,,
31548,124,Barton in the Beans,,
31549,171,Barton Mills,,
31550,110,Barton on Sea,,
31551,144,Barton Seagrave,,
31552,161,Barton St David,,
31553,110,Barton Stacey,,
31554,110,Barton Stacey Camp,,
31555,137,Barton Turf,,
31556,58,Barton-le-Clay,,
31557,143,Barton-le-Street,,
31558,143,Barton-le-Willows,,
31559,178,Barton-on-the-Heath,,
31560,167,Barton-under-Needwood,,
31561,141,Barton-upon-Humber,,
31562,184,Barvas,,
31563,70,Barway,,
31564,124,Barwell,,
31565,93,Barwhinnock,,
31566,161,Barwick,,
31567,183,Barwick in Elmet,,
31568,93,Barwinnock,,
31569,160,Baschurch,,
31570,178,Bascote,,
31571,167,Basford Green,,
31572,122,Bashall Eaves,,
31573,122,Bashall Town,,
31574,110,Bashley,,
31575,60,Basildon,,
31576,101,Basildon,,
31577,110,Basingstoke,,
31578,90,Baslow,,
31579,161,Bason Bridge,,
31580,136,Bassaleg,,
31581,86,Bassenthwaite,,
31582,166,Bassett,,
31583,91,Bassett's Cross,,
31584,70,Bassingbourn,,
31585,146,Bassingfield,,
31586,125,Bassingham,,
31587,125,Bassingthorpe,,
31588,159,Basta,,
31589,125,Baston,,
31590,137,Bastwick,,
31591,113,Batchworth,,
31592,113,Batchworth Heath,,
31593,92,Batcombe,,
31594,161,Batcombe,,
31595,75,Bate Heath,,
31596,57,Bath,,
31597,67,Bathampton,,
31598,161,Bathealton,,
31599,57,Bath-easton,,
31600,57,Bathford,,
31601,180,Bathgate,,
31602,146,Bathley,,
31603,79,Bathpool,,
31604,161,Bathpool,,
31605,183,Batley,,
31606,106,Batsford,,
31607,143,Battersby,,
31608,107,Battersea,,
31609,91,Battisborough Cross,,
31610,171,Battisford,,
31611,171,Battisford Tye,,
31612,100,Battle,,
31613,153,Battle,,
31614,160,Battlefield,,
31615,101,Battlesbridge,,
31616,58,Battlesden,,
31617,161,Battleton,,
31618,110,Battramsley,,
31619,172,Batt's Corner,,
31620,134,Bauds of Cullen,,
31621,56,Baugh,,
31622,112,Baughton,,
31623,110,Baughurst,,
31624,54,Baulds,,
31625,148,Baulking,,
31626,125,Baumber,,
31627,106,Baunton,,
31628,160,Baveney Wood,,
31629,185,Baverstock,,
31630,137,Bawburgh,,
31631,137,Bawdeswell,,
31632,161,Bawdrip,,
31633,171,Bawdsey,,
31634,165,Bawtry,,
31635,122,Baxenden,,
31636,178,Baxterley,,
31637,86,Baycliff,,
31638,185,Baydon,,
31639,113,Bayford,,
31640,161,Bayford,,
31641,113,Bayfordbury,,
31642,120,Bayham Abbey,,
31643,86,Bayles,,
31644,171,Baylham,,
31645,148,Baynards Green,,
31646,112,Baysham,,
31647,160,Bayston Hill,,
31648,107,Bayswater,,
31649,107,Bayswater Road,,
31650,101,Baythorn End,,
31651,112,Bayton,,
31652,114,Beach,,
31653,68,Beachampton,,
31654,120,Beachborough,,
31655,106,Beachley,,
31656,91,Beacon,,
31657,101,Beacon End,,
31658,172,Beacon Hill,,
31659,68,Beacon's Bottom,,
31660,68,Beaconsfield,,
31661,143,Beadlam,,
31662,145,Beadnell,,
31663,91,Beaford,,
31664,143,Beal,,
31665,145,Beal,,
31666,75,Beambridge,,
31667,167,Beamhurst,,
31668,92,Beaminster,,
31669,82,Beamish,,
31670,143,Beamsley,,
31671,120,Bean,,
31672,185,Beanacre,,
31673,145,Beanley,,
31674,147,Beaquoy,,
31675,91,Beardon,,
31676,172,Beare Green,,
31677,178,Bearley,,
31678,54,Bearnie,,
31679,114,Bearnock,,
31680,82,Bearpark,,
31681,145,Bearsbridge,,
31682,97,Bearsden,,
31683,120,Bearsted,,
31684,151,Bearwood,,
31685,93,Beattock,,
31686,101,Beauchamp Roding,,
31687,165,Beauchief,,
31688,178,Beaudesert,,
31689,61,Beaufort,,
31690,110,Beaulieu,,
31691,114,Beauly,,
31692,116,Beaumaris,,
31693,86,Beaumont,,
31694,101,Beaumont,,
31695,178,Beausale,,
31696,110,Beauworth,,
31697,91,Beaworthy,,
31698,101,Beazley End,,
31699,128,Bebington,,
31700,145,Bebside,,
